date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:00:26	3783/3783	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:25%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fquyen-cua-co-dong-nhom-co-dong-yeu-the-trong-cong-ty-co-phan%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed1e71.json	(from https://tuvanluathaiphong.com/quyen-cua-co-dong-nhom-co-dong-yeu-the-trong-cong-ty-co-phan/)
14:00:27	4036/4036	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:00:25%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fquyen-cua-co-dong-nhom-co-dong-yeu-the-trong-cong-ty-co-phan%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed7f9d	(from https://tuvanluathaiphong.com/quyen-cua-co-dong-nhom-co-dong-yeu-the-trong-cong-ty-co-phan/)
14:00:27	58574/58574	---M--	200	added ('OK')	image/png	etag:%22e4ce-63fe2f8a-4b8bc306;;;%22	https://tuvanluathaiphong.com/wp-content/uploads/2019/11/dai-hoi-dong-co-dong.png	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-content/uploads/2019/11/dai-hoi-dong-co-dong.png	(from https://tuvanluathaiphong.com/trinh-tu-thu-tuc-tien-hanh-hop-dai-hoi-dong-co-dong-thuong-nien/)
14:00:28	21014/21014	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:27%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/5866	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/5866.json	(from https://tuvanluathaiphong.com/trinh-tu-thu-tuc-tien-hanh-hop-dai-hoi-dong-co-dong-thuong-nien/)
14:00:29	3744/3744	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:27%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Ftrinh-tu-thu-tuc-tien-hanh-hop-dai-hoi-dong-co-dong-thuong-nien%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed0447.json	(from https://tuvanluathaiphong.com/trinh-tu-thu-tuc-tien-hanh-hop-dai-hoi-dong-co-dong-thuong-nien/)
14:00:30	4022/4022	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:00:28%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Ftrinh-tu-thu-tuc-tien-hanh-hop-dai-hoi-dong-co-dong-thuong-nien%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed2e93	(from https://tuvanluathaiphong.com/trinh-tu-thu-tuc-tien-hanh-hop-dai-hoi-dong-co-dong-thuong-nien/)
14:00:31	134566/134566	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202023%2007:00:29%20GMT	https://tuvanluathaiphong.com/thanh-lap-doanh-nghiep/dieu-hanh-cong-ty-co-phan/	D:/Giaodien/luatsu/tuvanluathaiphong.com/thanh-lap-doanh-nghiep/dieu-hanh-cong-ty-co-phan/index.html	(from https://tuvanluathaiphong.com/trinh-tu-thu-tuc-tien-hanh-hop-dai-hoi-dong-co-dong-thuong-nien/)
14:00:31	247376/247376	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:29%20GMT	https://tuvanluathaiphong.com/nhung-cong-viec-phap-ly-doanh-nghiep-can-phai-lam-cuoi-nam-2019/	D:/Giaodien/luatsu/tuvanluathaiphong.com/nhung-cong-viec-phap-ly-doanh-nghiep-can-phai-lam-cuoi-nam-2019/index.html	(from https://tuvanluathaiphong.com/trinh-tu-thu-tuc-tien-hanh-hop-dai-hoi-dong-co-dong-thuong-nien/)
14:00:31	3840/3840	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:30%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fkhong-tien-hanh-cuoc-hop-dai-hoi-dong-co-dong-thuong-nien-co-bi-xu-phat-khong%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed2ca7.json	(from https://tuvanluathaiphong.com/khong-tien-hanh-cuoc-hop-dai-hoi-dong-co-dong-thuong-nien-co-bi-xu-phat-khong/)
14:00:31	953/953	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b5eaf9372251d302d2a30f1afcb5f7db%22	https://tuvanluathaiphong.com/khong-tien-hanh-cuoc-hop-dai-hoi-dong-co-dong-thuong-nien-co-bi-xu-phat-khong/feed/	D:/Giaodien/luatsu/tuvanluathaiphong.com/khong-tien-hanh-cuoc-hop-dai-hoi-dong-co-dong-thuong-nien-co-bi-xu-phat-khong/feed/index.html	(from https://tuvanluathaiphong.com/khong-tien-hanh-cuoc-hop-dai-hoi-dong-co-dong-thuong-nien-co-bi-xu-phat-khong/)
14:00:32	4127/4127	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:00:30%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fkhong-tien-hanh-cuoc-hop-dai-hoi-dong-co-dong-thuong-nien-co-bi-xu-phat-khong%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed98c9	(from https://tuvanluathaiphong.com/khong-tien-hanh-cuoc-hop-dai-hoi-dong-co-dong-thuong-nien-co-bi-xu-phat-khong/)
14:00:32	26940/26940	---M--	200	added ('OK')	image/jpeg	etag:%22693c-63fe2f8a-6dbdf506;;;%22	https://tuvanluathaiphong.com/wp-content/uploads/2019/07/tang-von-cong-ty-co-phan-sua.jpg	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-content/uploads/2019/07/tang-von-cong-ty-co-phan-sua.jpg	(from https://tuvanluathaiphong.com/tang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi/)
14:00:33	151577/151577	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:32%20GMT	https://tuvanluathaiphong.com/tag/xu-phat-vi-pham-dai-hoi-dong-co-dong-thuong-nien/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/xu-phat-vi-pham-dai-hoi-dong-co-dong-thuong-nien/index.html	(from https://tuvanluathaiphong.com/khong-tien-hanh-cuoc-hop-dai-hoi-dong-co-dong-thuong-nien-co-bi-xu-phat-khong/)
14:00:33	151209/151209	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:32%20GMT	https://tuvanluathaiphong.com/tag/dai-hoi-dong-co-dong-thuong-nien/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/dai-hoi-dong-co-dong-thuong-nien/index.html	(from https://tuvanluathaiphong.com/khong-tien-hanh-cuoc-hop-dai-hoi-dong-co-dong-thuong-nien-co-bi-xu-phat-khong/)
14:00:33	16682/16682	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:32%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/8895	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/8895.json	(from https://tuvanluathaiphong.com/tang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi/)
14:00:33	882/882	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b5eaf9372251d302d2a30f1afcb5f7db%22	https://tuvanluathaiphong.com/tang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi/feed/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi/feed/index.html	(from https://tuvanluathaiphong.com/tang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi/)
14:00:34	3278/3278	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:32%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Ftang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed4ab3.json	(from https://tuvanluathaiphong.com/tang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi/)
14:00:35	3489/3489	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:00:33%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Ftang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed1588	(from https://tuvanluathaiphong.com/tang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi/)
14:00:37	150970/150970	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:34%20GMT	https://tuvanluathaiphong.com/tag/dieu-kien-giam-von-dieu-le/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/dieu-kien-giam-von-dieu-le/index.html	(from https://tuvanluathaiphong.com/tang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi/)
14:00:37	153256/153256	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:34%20GMT	https://tuvanluathaiphong.com/tag/giam-von-dieu-le/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/giam-von-dieu-le/index.html	(from https://tuvanluathaiphong.com/tang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi/)
14:00:37	153112/153112	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:35%20GMT	https://tuvanluathaiphong.com/tag/tang-von-dieu-le/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/tang-von-dieu-le/index.html	(from https://tuvanluathaiphong.com/tang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi/)
14:00:37	150962/150962	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:35%20GMT	https://tuvanluathaiphong.com/tag/dieu-kien-tang-von-dieu-le/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/dieu-kien-tang-von-dieu-le/index.html	(from https://tuvanluathaiphong.com/tang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi/)
14:00:38	87242/87242	---M--	200	added ('OK')	image/jpeg	etag:%22154ca-63fe2f8a-6dbdf500;;;%22	https://tuvanluathaiphong.com/wp-content/uploads/2019/07/quyen-va-nghia-vu-co-dong.jpg	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-content/uploads/2019/07/quyen-va-nghia-vu-co-dong.jpg	(from https://tuvanluathaiphong.com/ai-co-quyen-trieu-tap-hop-hoi-dong-quan-tri/)
14:00:38	153528/153528	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:36%20GMT	https://tuvanluathaiphong.com/tag/thay-doi-von-dieu-le-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/thay-doi-von-dieu-le-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/tang-von-dieu-le-cong-ty-co-phan-can-phai-lam-gi/)
14:00:38	26252/26252	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:37%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/5717	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/5717.json	(from https://tuvanluathaiphong.com/ai-co-quyen-trieu-tap-hop-hoi-dong-quan-tri/)
14:00:39	866/866	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b5eaf9372251d302d2a30f1afcb5f7db%22	https://tuvanluathaiphong.com/ai-co-quyen-trieu-tap-hop-hoi-dong-quan-tri/feed/	D:/Giaodien/luatsu/tuvanluathaiphong.com/ai-co-quyen-trieu-tap-hop-hoi-dong-quan-tri/feed/index.html	(from https://tuvanluathaiphong.com/ai-co-quyen-trieu-tap-hop-hoi-dong-quan-tri/)
14:00:39	3582/3582	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:38%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fai-co-quyen-trieu-tap-hop-hoi-dong-quan-tri%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed30a5.json	(from https://tuvanluathaiphong.com/ai-co-quyen-trieu-tap-hop-hoi-dong-quan-tri/)
14:00:40	3858/3858	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:00:39%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fai-co-quyen-trieu-tap-hop-hoi-dong-quan-tri%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embedf27c	(from https://tuvanluathaiphong.com/ai-co-quyen-trieu-tap-hop-hoi-dong-quan-tri/)
14:00:42	151178/151178	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:40%20GMT	https://tuvanluathaiphong.com/tag/nguoi-trieu-tap-hop-hoi-dong-quan-tri/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/nguoi-trieu-tap-hop-hoi-dong-quan-tri/index.html	(from https://tuvanluathaiphong.com/ai-co-quyen-trieu-tap-hop-hoi-dong-quan-tri/)
14:00:42	151034/151034	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:40%20GMT	https://tuvanluathaiphong.com/tag/trieu-tap-hop-hoi-dong-quan-tri/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/trieu-tap-hop-hoi-dong-quan-tri/index.html	(from https://tuvanluathaiphong.com/ai-co-quyen-trieu-tap-hop-hoi-dong-quan-tri/)
14:00:42	21717/21717	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:40%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/5713	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/5713.json	(from https://tuvanluathaiphong.com/bien-ban-hop-hoi-dong-quan-tri-can-luu-y-gi/)
14:00:43	153182/153182	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:40%20GMT	https://tuvanluathaiphong.com/tag/hop-hoi-dong-quan-tri/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/hop-hoi-dong-quan-tri/index.html	(from https://tuvanluathaiphong.com/ai-co-quyen-trieu-tap-hop-hoi-dong-quan-tri/)
14:00:43	867/867	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b5eaf9372251d302d2a30f1afcb5f7db%22	https://tuvanluathaiphong.com/bien-ban-hop-hoi-dong-quan-tri-can-luu-y-gi/feed/	D:/Giaodien/luatsu/tuvanluathaiphong.com/bien-ban-hop-hoi-dong-quan-tri-can-luu-y-gi/feed/index.html	(from https://tuvanluathaiphong.com/bien-ban-hop-hoi-dong-quan-tri-can-luu-y-gi/)
14:00:43	3195/3195	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:42%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fbien-ban-hop-hoi-dong-quan-tri-can-luu-y-gi%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed1fe3.json	(from https://tuvanluathaiphong.com/bien-ban-hop-hoi-dong-quan-tri-can-luu-y-gi/)
14:00:44	3399/3399	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:00:42%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fbien-ban-hop-hoi-dong-quan-tri-can-luu-y-gi%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed0d5e	(from https://tuvanluathaiphong.com/bien-ban-hop-hoi-dong-quan-tri-can-luu-y-gi/)
14:00:45	33999/33999	---M--	200	added ('OK')	image/jpeg	etag:%2284cf-63fe2f8a-2a4752e9;;;%22	https://tuvanluathaiphong.com/wp-content/uploads/2019/06/Quyet-dinh-Nghi-quyet-cua-Hoi-dong-quan-tri-trong-Cong-ty-co-phan.jpg	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-content/uploads/2019/06/Quyet-dinh-Nghi-quyet-cua-Hoi-dong-quan-tri-trong-Cong-ty-co-phan.jpg	(from https://tuvanluathaiphong.com/so-luong-thanh-vien-hoi-dong-quan-tri/)
14:00:45	151010/151010	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:44%20GMT	https://tuvanluathaiphong.com/tag/bien-ban-hop-hoi-dong-quan-tri/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/bien-ban-hop-hoi-dong-quan-tri/index.html	(from https://tuvanluathaiphong.com/bien-ban-hop-hoi-dong-quan-tri-can-luu-y-gi/)
14:00:45	153080/153080	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:44%20GMT	https://tuvanluathaiphong.com/tag/hoi-dong-quan-tri/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/hoi-dong-quan-tri/index.html	(from https://tuvanluathaiphong.com/bien-ban-hop-hoi-dong-quan-tri-can-luu-y-gi/)
14:00:46	153316/153316	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:44%20GMT	https://tuvanluathaiphong.com/tag/tranh-chap-hoi-dong-quan-tri/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/tranh-chap-hoi-dong-quan-tri/index.html	(from https://tuvanluathaiphong.com/bien-ban-hop-hoi-dong-quan-tri-can-luu-y-gi/)
14:00:46	19323/19323	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:44%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/5680	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/5680.json	(from https://tuvanluathaiphong.com/so-luong-thanh-vien-hoi-dong-quan-tri/)
14:00:46	844/844	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b5eaf9372251d302d2a30f1afcb5f7db%22	https://tuvanluathaiphong.com/so-luong-thanh-vien-hoi-dong-quan-tri/feed/	D:/Giaodien/luatsu/tuvanluathaiphong.com/so-luong-thanh-vien-hoi-dong-quan-tri/feed/index.html	(from https://tuvanluathaiphong.com/so-luong-thanh-vien-hoi-dong-quan-tri/)
14:00:46	3364/3364	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:45%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fso-luong-thanh-vien-hoi-dong-quan-tri%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embede8d3.json	(from https://tuvanluathaiphong.com/so-luong-thanh-vien-hoi-dong-quan-tri/)
14:00:47	3822/3822	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:00:46%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fso-luong-thanh-vien-hoi-dong-quan-tri%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed0720	(from https://tuvanluathaiphong.com/so-luong-thanh-vien-hoi-dong-quan-tri/)
14:00:47	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202023%2007:00:46%20GMT	https://tuvanluathaiphong.com/wp-content/uploads/2019/06/Quy%e1%ba%bft-%c4%91%e1%bb%8bnh-Ngh%e1%bb%8b-quy%e1%ba%bft-c%e1%bb%a7a-H%e1%bb%99i-%c4%91%e1%bb%93ng-qu%e1%ba%a3n-tr%e1%bb%8b-trong-C%c3%b4ng-ty-c%e1%bb%95-ph%e1%ba%a7n-300x164.jpg	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-content/uploads/2019/06/Quy%e1%ba%bft-%c4%91%e1%bb%8bnh-Ngh%e1%bb%8b-quy%e1%ba%bft-c%e1%bb%a7a-H%e1%bb%99i-%c4%91%e1%bb%93ng-qu%e1%ba%a3n-tr%e1%bb%8b-trong-C%c3%b4ng-ty-c%e1%bb%95-ph%e1%ba%a7n-300x164.jpg	(from https://tuvanluathaiphong.com/so-luong-thanh-vien-hoi-dong-quan-tri/)
14:00:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:00:47%20GMT	https://tuvanluathaiphong.com/embed/	D:/Giaodien/luatsu/tuvanluathaiphong.com/embed/index.html	(from https://tuvanluathaiphong.com/so-luong-thanh-vien-hoi-dong-quan-tri/)
14:00:49	151053/151053	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:47%20GMT	https://tuvanluathaiphong.com/tag/thanh-vien-hoi-dong-quan-tri/	D:/Giaodien/luatsu/tuvanluathaiphong.com/tag/thanh-vien-hoi-dong-quan-tri/index.html	(from https://tuvanluathaiphong.com/so-luong-thanh-vien-hoi-dong-quan-tri/)
14:00:50	22718/22718	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:47%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/7954	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/7954.json	(from https://tuvanluathaiphong.com/hang-xom-khong-ky-giap-ranh-khi-lam-so-do/)
14:00:51	256365/256365	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:48%20GMT	https://tuvanluathaiphong.com/rui-ro-mua-ban-nha-dat-ke-khai-gia-hop-dong-cong-chung-thap-hon-gia-thuc-te/	D:/Giaodien/luatsu/tuvanluathaiphong.com/rui-ro-mua-ban-nha-dat-ke-khai-gia-hop-dong-cong-chung-thap-hon-gia-thuc-te/index.html	(from https://tuvanluathaiphong.com/tu-van-phap-luat/luat-su-tu-van-phap-ly-dat-dai/page/2/)
14:00:51	259338/259338	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:48%20GMT	https://tuvanluathaiphong.com/giay-chung-nhan-dong-so-huu-nha-dat/	D:/Giaodien/luatsu/tuvanluathaiphong.com/giay-chung-nhan-dong-so-huu-nha-dat/index.html	(from https://tuvanluathaiphong.com/tu-van-phap-luat/luat-su-tu-van-phap-ly-dat-dai/page/2/)
14:00:51	253145/253145	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:48%20GMT	https://tuvanluathaiphong.com/quy-dinh-moi-ve-dieu-kien-tach-thua-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/quy-dinh-moi-ve-dieu-kien-tach-thua-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/tu-van-phap-luat/luat-su-tu-van-phap-ly-dat-dai/page/2/)
14:00:51	3084/3084	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:50%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fhang-xom-khong-ky-giap-ranh-khi-lam-so-do%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed7e26.json	(from https://tuvanluathaiphong.com/hang-xom-khong-ky-giap-ranh-khi-lam-so-do/)
14:00:52	261546/261546	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:50%20GMT	https://tuvanluathaiphong.com/quy-dinh-ve-thoi-han-su-dung-dat/	D:/Giaodien/luatsu/tuvanluathaiphong.com/quy-dinh-ve-thoi-han-su-dung-dat/index.html	(from https://tuvanluathaiphong.com/tu-van-phap-luat/luat-su-tu-van-phap-ly-dat-dai/page/2/)
14:00:52	3243/3243	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:00:51%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fhang-xom-khong-ky-giap-ranh-khi-lam-so-do%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed53b5	(from https://tuvanluathaiphong.com/hang-xom-khong-ky-giap-ranh-khi-lam-so-do/)
14:00:53	31849/31849	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:52%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/7885	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/7885.json	(from https://tuvanluathaiphong.com/hoa-giai-tranh-chap-dat-dai-tai-ubnd-cap-xa/)
14:00:54	3209/3209	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:52%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fhoa-giai-tranh-chap-dat-dai-tai-ubnd-cap-xa%2F	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embeded4d.json	(from https://tuvanluathaiphong.com/hoa-giai-tranh-chap-dat-dai-tai-ubnd-cap-xa/)
14:00:55	3409/3409	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Mar%202023%2007:00:53%20GMT	https://tuvanluathaiphong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftuvanluathaiphong.com%2Fhoa-giai-tranh-chap-dat-dai-tai-ubnd-cap-xa%2F&format=xml	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/oembed/1.0/embed0e73	(from https://tuvanluathaiphong.com/hoa-giai-tranh-chap-dat-dai-tai-ubnd-cap-xa/)
14:00:56	20902/20902	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2007:00:54%20GMT	https://tuvanluathaiphong.com/khoi-kien-tranh-chap-tai-toa-an-can-chuan-bi-gi/embed/	D:/Giaodien/luatsu/tuvanluathaiphong.com/khoi-kien-tranh-chap-tai-toa-an-can-chuan-bi-gi/embed/index.html	(from https://tuvanluathaiphong.com/hoa-giai-tranh-chap-dat-dai-tai-ubnd-cap-xa/)
14:00:56	19739/19739	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2007:00:54%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/posts/7880	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/posts/7880.json	(from https://tuvanluathaiphong.com/dat-tai-dinh-cu-sau-khi-ly-hon-la-tai-san-rieng-cua-vo-chong/)
